,ID RESTAURANT,GRADE,DBA,Latitude,Longitude,Exponential Smoothed Score,Probabilistic risk Score,Final Cluster,CUISINE DESCRIPTION
9420,50043525,A,BENY'S DELICE,40.68355457,-73.96719656,2.504570251,2.866032333,2,Bakery Products/Desserts
9421,50043566,B,ROW HOUSE,0,0,21.17640755,24.23260785,3,American
9422,50043586,A,DUNKIN,40.83391307,-73.94124772,10.25903903,11.7396338,0,Donuts
9423,50043598,A,SHAKE SHACK,40.73384018,-73.87157703,4.837551743,5.535712045,1,Hamburgers
9424,50043617,A,THE BAD OLD DAYS,40.70084227,-73.90849214,11.6813428,13.36720587,3,American
9425,50043628,A,LA CANTINA HEIGHTS,40.85687348,-73.93253328,8.196613485,9.379556935,1,American
9426,50043658,A,HARDEE,40.69322573,-73.97218982,4.671650837,5.345868155,1,Chinese
9427,50043664,A,QUALITY EATS,40.73452415,-73.99990257,10.03664365,11.48514209,3,American
9428,50043665,A,MEXICO EN LA PIEL,40.63996013,-74.01567753,8.684666525,9.938046277,1,Mexican
9429,50043671,A,PADDY'S OF PARK SLOPE,40.6665465,-73.98783793,5.905603143,6.757905691,1,American
9430,50043677,A,CAFFE BENE,40.74958553,-73.88585687,10.86665101,12.43493695,3,Coffee/Tea
9431,50043693,A,IVY JUICE BAR & DELI INC,40.81268966,-73.90651702,10.04812171,11.49827668,2,"Juice, Smoothies, Fruit Salads"
9432,50043694,A,DAR 525,40.72298578,-73.94518809,10.98503402,12.57040511,0,Mediterranean
9433,50043696,A,KHALLE BAR AND GRILL,40.88343672,-73.89858392,11.94200805,13.66549059,2,Spanish
9434,50043698,A,VIVI BUBBLE TEA,40.73635203,-73.9944827,11.25534927,12.87973252,3,Coffee/Tea
9435,50043705,A,POPEYES,40.70454038,-73.92915347,6.399784435,7.323407721,1,Chicken
9436,50043707,A,DRAGON GARDEN,40.58753157,-73.81150651,12.25160488,14.01976874,0,Chinese
9437,50043712,A,EMPANADA LOCA,40.66378279,-73.99092028,16.87382521,19.30907253,1,Spanish
9438,50043723,C,SAKURA KAI,40.77473427,-73.90871877,31.30340349,35.82114197,0,Japanese
9439,50043733,A,THE OZONE DINER,40.67190865,-73.85667496,14.74899029,16.8775793,0,American
9440,50043735,A,IHOP,40.71117197,-73.79174947,4.96854156,5.685606444,1,Pancakes/Waffles
9441,50043736,A,CHOPPED PARSLEY,40.82606615,-73.94753101,5.070707099,5.802516616,2,Japanese
9442,50043739,C,TIKKA INDIAN GRILL,40.71429126,-73.96077492,23.64238668,27.05447956,0,Indian
9443,50043740,A,SEA THAI,40.71827088,-73.95994286,12.27364516,14.04498989,2,Thai
9444,50043741,A,MY GRILL BAR,40.60989712,-73.96306587,5.974227362,6.836433826,2,Jewish/Kosher
9445,50043755,A,TWO HANDS TRIBECA,40.71786054,-74.00562037,11.04092924,12.63436719,1,Australian
9446,50043757,A,LIN'S ASIAN CUISINE,40.84258815,-73.85388068,12.32325232,14.10175641,0,Asian/Asian Fusion
9447,50043772,A,THE HAMILTON,40.80255558,-73.96417582,3.84466561,4.399531593,1,American
9448,50043778,A,CECI'S RESTAURANT,40.65821585,-73.89560457,11.05082924,12.64569596,0,Latin American
9449,50043790,B,PRIMA DONNA PERUVIAN RESTAURANT,40.74846898,-73.87583272,35.88367092,41.06243817,0,Latin American
9450,50043792,A,RUNNING COOL RESTAURANT,40.85808015,-73.90408149,11.16067614,12.77139608,1,Caribbean
9451,50043812,A,BKLYN HOUSE HOTEL,40.70098885,-73.93907157,5.920435454,6.774878616,2,American
9452,50043818,A,PAPAYA DOG,40.73140884,-74.00117626,6.78177789,7.760530853,3,Hotdogs
9453,50043823,A,SHOGUN,40.71837908,-73.83714124,13.40305612,15.33739857,3,Japanese
9454,50043829,A,SETAGAYA,40.71474149,-73.9610452,13.01624149,14.89475847,3,Asian/Asian Fusion
9455,50043848,A,ESTRELLITA POBLANA,40.8420399,-73.84397899,8.119201938,9.290973276,1,Mexican
9456,50043851,B,CAPELLI'S CAFE,40.75780148,-73.8617017,22.04717371,25.22904386,0,Spanish
9457,50043852,A,L'EXPRESS,40.73821521,-73.98779954,15.69552152,17.96071487,2,French
9458,50043865,A,HUNGRY GHOST COFFEE BAR AND CAFE AT TISCH,40.72930617,-73.9935019,13.02482599,14.9045819,3,Coffee/Tea
9459,50043868,A,KASAI,40.59512673,-73.96098202,12.46340286,14.26213362,3,Jewish/Kosher
9460,50043873,A,YAYA TEA,40.60029324,-73.99115221,7.497203213,8.579207073,2,Coffee/Tea
9461,50043895,A,CREATE,40.77671818,-73.91152511,9.973337678,11.41269974,1,American
9462,50043897,A,GOLDEN RING,40.89673551,-73.85551552,11.12422223,12.7296811,1,Caribbean
9463,50043911,A,BREAD & JOE,40.66471345,-73.99360554,11.20428976,12.82130405,3,Coffee/Tea
9464,50043915,A,Dunkin,40.70454038,-73.92915347,13.12928423,15.02411565,3,Donuts
9465,50043918,A,"DUNKIN, BASKIN ROBBINS",40.71813166,-73.98692302,6.333070513,7.247065578,3,Donuts
9466,50043919,A,CHENS GARDEN,40.65021329,-73.89102595,12.32325232,14.10175641,0,Chinese
9467,50043922,A,JOE & JOHN'S PIZZA RESTAURANT,40.70049427,-73.89937181,9.994760095,11.43721386,0,Pizza
9468,50043941,A,CORK & KALE AT EVEN HOTEL,40.75331189,-73.99405178,12.89394362,14.75481045,1,American
9469,50043957,A,GOLDEN CHOPSTICKS,40.64207466,-74.00268807,5.79568811,6.63212761,2,Chinese
9470,50043962,A,ROCKAWAY BEACH GOLF,40.58433333,-73.82143412,12.12388717,13.87361868,1,American
9471,50043965,A,KEENANS,40.87916833,-73.904597,14.74899029,16.8775793,0,Irish
9472,50043970,A,LA ISLA CUCHIFRITOS,40.81516351,-73.91841746,16.5751284,18.9672675,3,Latin American
9473,50043973,A,NAYA EXPRESS,40.70253319,-74.01256178,12.53278525,14.34152934,0,Mediterranean
9474,50043980,A,MADANIM,40.69530955,-73.95630001,9.954956139,11.39166536,3,Jewish/Kosher
9475,50043999,A,CRESCENT KITCHEN,40.76914207,-73.92623241,10.15438842,11.61987991,3,Greek
9476,50044003,A,LAZY SUNDAES,40.72062083,-73.98428178,10.0779729,11.53243602,3,Asian/Asian Fusion
9477,50044006,A,POLLO CAMPERO,40.6477479,-74.00757482,12.32325232,14.10175641,0,Chicken
9478,50044007,A,SHALON RESTAURANT,40.86894797,-73.89624146,13.40305612,15.33739857,3,Latin American
9479,50044008,A,SUBWAY,40.76185404,-73.9251684,8.108925928,9.279214222,1,Sandwiches
9480,50044012,A,THE DITTY,40.77477823,-73.90877647,12.54306004,14.35328701,1,American
9481,50044013,A,WENDY'S,40.87964603,-73.84234988,4.32966708,4.95452896,1,Hamburgers
9482,50044015,A,CHANG XING KITCHEN,40.5961539,-73.7541279,8.797371116,10.06701651,1,Chinese
9483,50044017,A,BLENDZVILLE CAFE,40.66526685,-73.92290537,9.706272134,11.10709103,2,"Juice, Smoothies, Fruit Salads"
9484,50044020,A,TEXAS ROTISSERIE,40.76689042,-73.95667164,11.93998592,13.66317662,2,American
9485,50044041,C,HYDRA LOUNGE,40.67989343,-73.85039881,17.1585232,19.63485842,0,American
9486,50044049,A,DA RAFFAELE,40.75343341,-73.96648345,12.70811925,14.54216772,3,Italian
9487,50044054,A,SYNDICATED,40.70503138,-73.93320692,12.04114113,13.77893065,1,American
9488,50044061,A,THE VILLAGE GREEN,40.78835401,-73.81361533,12.14616473,13.89911136,3,American
9489,50044072,A,AV P COFFEE SHOP,40.60885953,-73.97260326,9.333699822,10.68074871,1,Mexican
9490,50044089,A,KAM HING CAFE,40.71790733,-73.99909453,11.37492285,13.01656308,0,Bakery Products/Desserts
9491,50044118,A,GALLERIA PIZZA,40.68451679,-73.8450665,14.09075819,16.1243505,0,Pizza
9492,50044131,B,EL SALVADOR RESTAURANT,40.69945598,-73.9117723,21.51751676,24.62294628,0,Spanish
9493,50044140,A,BOULE & CHERIE,40.77575752,-73.98372713,10.23947914,11.71725101,3,Coffee/Tea
9494,50044153,A,KOSAKA,40.73809783,-74.00077223,11.65249701,13.33419703,0,Japanese
9495,50044163,A,JIMMY'S GRAND CAFE,40.8276985,-73.85006522,7.959306812,9.108001926,3,American
9496,50044182,A,HINTERLANDS,40.64588652,-73.97203306,10.68487073,12.22692195,2,American
9497,50044184,A,AN'NAM,40.76044752,-73.98565488,6.688113669,7.653348918,2,Southeast Asian
9498,50044186,A,LEFKOS PYRGOS,40.77527836,-73.90951595,11.02946885,12.62125282,1,Bakery Products/Desserts
9499,50044207,C,PHO HOAI BAYRIDGE,40.62260516,-74.02843625,19.8580308,22.72396165,0,Southeast Asian
9500,50044208,A,CAFE ALTRO PARADISO,40.72555965,-74.0047371,8.248143634,9.438523967,2,Italian
9501,50044219,A,SUSHI ZO,40.72987451,-73.9990186,8.574347416,9.811805804,1,Japanese
9502,50044225,A,DISTRICT SAIGON,40.75963032,-73.92039166,8.24018774,9.42941987,3,Asian/Asian Fusion
9503,50044234,A,PRET A MANGER,40.74317455,-73.98418982,8.937006302,10.22680398,3,Soups/Salads/Sandwiches
9504,50044246,A,FLEET BAKERY,40.71482492,-73.99695908,12.46340286,14.26213362,3,Bakery Products/Desserts
9505,50044248,A,678 DELI,40.70212937,-73.81671014,2.816005309,3.22241401,1,Sandwiches
9506,50044250,A,FUJI JAPANESE CUISINE,40.71727827,-73.83510937,14.54875941,16.64845091,1,Japanese
9507,50044252,B,OPEN MARKET,40.70520136,-74.00999789,34.22117843,39.1600131,1,American
9508,50044253,A,RUFFIAN WINE BAR,40.72637936,-73.98430928,9.226759904,10.55837512,1,Continental
9509,50044258,A,POPEYES,0,0,10.27267325,11.75523572,1,Chicken
9510,50044260,A,BURGER KING,0,0,2.816005309,3.22241401,1,Hamburgers
9511,50044262,A,LUNERA MODERN MEXICAN,40.75833966,-73.91949441,10.3585311,11.85348466,0,Mexican
9512,50044265,A,NEW TASTE RESTAURANT,40.7422862,-73.86947483,10.38431416,11.88298876,1,Chinese
9513,50044289,C,BAYARD BO KY RESTAURANT,40.71570053,-73.99868333,35.85348845,41.02789973,0,Chinese
9514,50044307,A,AMORINO,40.75938011,-73.98823603,12.38600887,14.17357004,0,Frozen Desserts
9515,50044312,A,CHINA LONG,40.58181439,-73.96062623,12.57920546,14.39464896,2,Chinese
9516,50044330,A,PAMIR KABAB HOUSE & GRILL,40.73012073,-73.81509219,8.4829069,9.707168502,3,Mediterranean
9517,50044336,A,KING DRAGON 188,40.7926775,-73.95019382,12.18644763,13.94520793,2,Chinese
9518,50044340,A,WENDY'S,40.7016879,-74.01163113,9.510032691,10.88253011,2,American
9519,50044343,A,AYADA THAI RESTAURANT,40.74355995,-73.88780157,10.20429303,11.6769868,0,Thai
9520,50044346,A,NARE SUSHI,40.76129263,-73.96999542,13.01968517,14.89869915,0,Japanese
9521,50044351,C,HAPPY HOT HUNAN RESTAURANT,40.80139206,-73.96499275,32.19032603,36.83606606,0,Chinese
9522,50044355,A,THE LITTLE WHISKEY,40.70290204,-73.92962048,12.32325232,14.10175641,0,American
9523,50044368,A,CHOPSTICK,40.64637828,-73.91283373,7.88152449,9.018993981,1,Chinese
9524,50044393,A,RYUJIN RAMEN,40.71101825,-73.95048231,5.305710768,6.071436249,2,Japanese
9525,50044395,A,INSA,40.67962743,-73.98260417,12.46340286,14.26213362,3,Korean
9526,50044403,A,HONG KONG DIM SUN,40.63590122,-74.01022886,12.42375526,14.21676403,2,Chinese
9527,50044423,B,BRIARWOOD CAFE,40.70789235,-73.81776908,17.72504196,20.28313773,3,American
9528,50044433,A,OMAR'S MEDITERRANEAN CUISINE,40.75934371,-73.96944763,2.816005309,3.22241401,1,Mediterranean
9529,50044438,B,345 Cantina,40.72693693,-73.98743,24.84355865,28.42900586,0,Mexican
9530,50044450,A,URBAN GOURMET,40.6739897,-73.73047183,7.200460426,8.239638071,2,Sandwiches
9531,50044460,A,MOROCHO BAKERY,40.75168936,-73.85540182,8.590680372,9.830495949,1,Latin American
9532,50044475,A,THEATER (FLY),40.75065484,-73.99194424,12.42049807,14.21303676,0,American
9533,50044479,A,SPICE & GRILL,40.69321366,-73.96799234,7.89132589,9.030209929,2,Indian
9534,50044483,A,EXCUSE MY FRENCH,40.71842567,-73.99006506,9.382711027,10.73683326,3,French
9535,50044506,A,GEORGE'S,40.63871901,-73.96862391,6.071250359,6.947459278,1,American
9536,50044507,A,FANTOM,40.59297242,-73.94802452,2.816005309,3.22241401,1,American
9537,50044508,A,PASQUALE JONES,40.72119826,-73.99670625,7.562059573,8.653423568,1,Italian
9538,50044513,A,BT4 AISLE B,40.75065484,-73.99194424,2.816005309,3.22241401,1,American
9539,50044515,A,CAFFE CAFE,40.62489928,-74.03045817,12.70193509,14.53509105,1,Coffee/Tea
9540,50044518,A,GOLD BAR A BT5,40.75065484,-73.99194424,10.0500421,11.50047421,2,American
9541,50044520,A,GOLD BAR B BT6,40.75065484,-73.99194424,2.816005309,3.22241401,1,American
9542,50044531,A,FAMOUS & FRESH 99¢ PIZZA,40.72532534,-73.98407502,10.45718091,11.96637171,1,Pizza
9543,50044537,A,BT3 AISLE A,40.75065484,-73.99194424,12.51766883,14.32423131,1,American
9544,50044543,A,BONUS ROOM,40.69604694,-73.90486726,12.51766883,14.32423131,1,American
9545,50044549,C,PANDA HOUSE,40.676947,-73.86957436,34.63585252,39.63453337,0,Chinese
9546,50044550,A,CHENG DU SPICY FOOD,40.76027402,-73.83249375,13.02482599,14.9045819,3,Chinese
9547,50044553,A,THE ALCOVE RESTAURANT,40.7459797,-73.91527249,8.259754615,9.451810655,1,Spanish
9548,50044559,A,CAPITAL ONE NYC,40.75644922,-73.97449508,6.930646511,7.930884343,3,American
9549,50044574,A,THE STRAND BISTRO,40.75085717,-73.98439011,10.7427976,12.29320889,2,American
9550,50044577,A,BURGER KING,40.83643409,-73.88497368,7.861544546,8.996130512,1,Hamburgers
9551,50044578,A,HOT POTATO HOUSE,40.57691738,-73.9525728,10.27267325,11.75523572,1,Eastern European
9552,50044585,A,BAR GARDEN,40.75065484,-73.99194424,7.327979138,8.385560411,2,American
9553,50044588,A,GARDEN MARKET,40.75065484,-73.99194424,2.504570251,2.866032333,2,American
9554,50044589,A,BAR AT THE GARDEN,40.75065484,-73.99194424,2.816005309,3.22241401,1,American
9555,50044590,A,"HAMBURGER, DAILY BURGER",40.75065484,-73.99194424,2.504570251,2.866032333,2,Hamburgers
9556,50044603,A,PIZZA CONCESSION,40.75065484,-73.99194424,2.504570251,2.866032333,2,Pizza
9557,50044606,A,THE SHACK - CB8030 (CB8040),40.75065484,-73.99194424,2.816005309,3.22241401,1,Sandwiches
9558,50044611,A,ROOT HILL CAFE,40.67624056,-73.98384524,7.959306812,9.108001926,3,Coffee/Tea
9559,50044612,A,Bar at the Garden,40.75065484,-73.99194424,2.816005309,3.22241401,1,American
9560,50044616,A,CHICKEN & FRIES,40.75065484,-73.99194424,2.816005309,3.22241401,1,Chicken
9561,50044617,A,MIGHTY QUINN'S - FA8032 (CA8033),40.75065484,-73.99194424,2.816005309,3.22241401,1,American
9562,50044619,A,GARDEN MARKET EXPRESS - FA8150,40.75065484,-73.99194424,2.504570251,2.866032333,2,American
9563,50044622,A,Daily Burger,40.75065484,-73.99194424,2.754669964,3.152226687,2,Hamburgers
9564,50044624,A,GARDEN MARKET HOT DOG CONCESSION,40.75065484,-73.99194424,2.816005309,3.22241401,1,American
9565,50044626,A,CASA NONNA PIZZA CONCESSION,40.75065484,-73.99194424,2.816005309,3.22241401,1,American
9566,50044629,A,COME PRIMA,40.77221812,-73.96509841,14.3223811,16.38940146,0,Italian
9567,50044646,A,3 GREEKS GRILL,40.76271741,-73.94200386,10.91828737,12.49402552,0,Greek
9568,50044648,A,PARKWAY PIZZA,40.78031675,-73.79398414,12.37956981,14.1662017,1,Pizza
9569,50044651,A,BERBICE BAR AND RESTAURANT,40.70788509,-73.78651895,11.82400045,13.53045201,0,Caribbean
9570,50044654,A,GANTRY BAR & KITCHEN,40.74533448,-73.95323558,10.08173714,11.53674352,1,American
9571,50044658,A,NOODLEFAN,40.6130176,-74.123583,12.26574048,14.0359444,1,Thai
9572,50044676,A,HEYI XIAOCHI II,40.63934075,-74.00553807,5.879363737,6.727879387,2,Chinese
9573,50044691,C,JOY KITCHEN,40.66154805,-73.98603666,36.06403505,41.26883263,2,Chinese
9574,50044701,B,MEME,40.76077767,-73.99464311,18.40068469,21.0562899,0,Mediterranean
9575,50044704,A,YOURS TRULY,40.72114602,-73.99434327,11.53827661,13.20349223,2,Coffee/Tea
9576,50044708,A,21 BAR,40.85195624,-73.93481196,9.294985912,10.63644757,3,American
9577,50044709,A,SWEETS BAKERY,40.71735838,-73.99957793,12.53002031,14.33836537,2,Bakery Products/Desserts
9578,50044710,A,PATA CAFE,40.73276735,-73.87692653,9.549579895,10.92778481,2,Thai
9579,50044714,A,THE HIDEOUT TAVERN,40.89642517,-73.87154746,9.704214287,11.10473619,2,Irish
9580,50044720,A,TAO SUSHI CONCESSION/FRATELLI,40.75065484,-73.99194424,9.994760095,11.43721386,0,Seafood
9581,50044726,A,AMY'S RESTAURANT,40.86700776,-73.92078688,11.84907684,13.55914745,0,Chinese/Cuban
9582,50044736,C,GEBHARD'S BEER CULTURE,40.77913345,-73.98290666,46.99985454,53.78292052,0,American
9583,50044748,A,FARIDA,40.75575201,-73.99456772,9.963883464,11.40188108,2,Eastern European
9584,50044749,A,DUNKIN,40.71473688,-74.00756442,6.78723551,7.766776122,1,Donuts
9585,50044761,A,SUBWAY,40.82503335,-73.94031614,7.230898618,8.274469133,3,Sandwiches
9586,50044763,A,SUBWAY,40.81037952,-73.95287903,8.847035323,10.1238483,1,Sandwiches
9587,50044774,A,"HAMBURGER, CELEBRITY CHEF, SIMPLY VEGAN FB6030 (CB6035)",40.75065484,-73.99194424,4.992463729,5.712981084,2,Hamburgers
9588,50044777,A,"GARDEN MARKET, DUNKIN",40.75065484,-73.99194424,5.135254489,5.876379549,3,Hotdogs/Pretzels
9589,50044778,A,MIKE'S HOT HONEY - FB6060,40.75065484,-73.99194424,7.959306812,9.108001926,3,Chicken
9590,50044781,A,TERREMOTO COFFEE,40.74084256,-74.00300603,7.552478796,8.642460084,2,Coffee/Tea
9591,50044784,A,"JEAN-GEORGES SIMPLY TACOS, TASTY NACHO BAR",40.75065484,-73.99194424,2.816005309,3.22241401,1,Tex-Mex
9592,50044786,A,GARDEN MARKET,40.75065484,-73.99194424,10.48723516,12.00076342,0,American
9593,50044791,A,"CHICKEN, FRIES CONCESSION",40.75065484,-73.99194424,4.992463729,5.712981084,2,Chicken
9594,50044817,B,619 BAR & RESTAURANT EL SALVADORENO,40.81761391,-73.91750039,27.61742745,31.60320218,0,Latin American
9595,50044818,A,J&M PIZZA,40.59645317,-73.75416641,11.79265898,13.49458731,2,Pizza
9596,50044824,A,SUBWAY,40.82741203,-73.92459574,4.58247433,5.243821605,2,Sandwiches
9597,50044830,A,K & K SUPER BUFFET,40.70053865,-73.90981975,11.87703315,13.59113844,0,Chinese
9598,50044837,A,SANCHEZ LUNCHONETTE,40.75907081,-73.94440747,10.58374494,12.11120159,2,Spanish
9599,50044841,A,DUNKIN BASKIN ROBBINS,40.80554835,-73.9401928,8.039593509,9.199875679,1,Donuts
9600,50044842,A,"DUNKIN, BASKIN ROBBINS",40.83099819,-73.94131896,3.548480741,4.060601027,1,Donuts
9601,50044852,A,BERLIN CURRYWURST,40.74186904,-74.00471301,12.76939744,14.61228965,1,German
9602,50044855,A,MIGHTY QUINN'S,40.77245915,-73.95567875,12.58174046,14.39754982,1,Barbecue
9603,50044856,A,HOT BAGELS,40.61876631,-73.92960147,11.32786088,12.96270908,1,Bagels/Pretzels
9604,50044860,A,FRATELLI'S - IC1001 (CC1001),40.75065484,-73.99194424,2.466779691,2.822787801,2,American
9605,50044864,A,NAKAMURA,40.71759075,-73.9853539,10.40858934,11.91076735,2,Japanese
9606,50044876,A,ARTS AND CRAFTS BEER PARLOR,40.80669641,-73.96112483,7.055685837,8.073969469,1,American
9607,50044882,A,NEW LITTLE CHOPSTICKS,40.8153358,-73.90023435,12.46242314,14.2610125,1,Chinese
9608,50044894,A,JUNCTION CAKE BOX,40.73653987,-73.86576943,12.76189274,14.60370185,2,Bakery Products/Desserts
9609,50044896,B,LIANG'S GARDEN,40.80749928,-73.91343829,28.47856474,32.58861967,0,Chinese
9610,50044902,A,THE CLOAK ROOM,40.8239452,-73.94916224,9.239445192,10.57289116,2,American
9611,50044918,C,LUPITA'S MEXICAN FOOD,0,0,20.43714446,23.38665357,0,Mexican
9612,50044920,B,VIVI BUBBLE TEA,40.74045506,-73.87914603,18.0228492,20.62392481,0,Coffee/Tea
9613,50044928,A,KELLY D JAMAICAN AND AMERICAN RESTAURANT,40.67781993,-73.74542177,11.63972596,13.31958284,0,Caribbean
9614,50044929,A,SEABORNE,40.68097611,-74.00865302,2.816005309,3.22241401,1,American
9615,50044940,A,BAGEL BOBS ON YORK,40.77616911,-73.94695306,10.53170161,12.05164731,2,Bagels/Pretzels
9616,50044944,A,FOY JUICE BAR & EATERY,40.71406266,-73.73837495,9.668632742,11.06401948,2,"Juice, Smoothies, Fruit Salads"
9617,50044951,A,DEUCE & BAM GOOD DINE RESTAURANT,40.88624135,-73.86131775,10.16169682,11.62824306,1,Caribbean
9618,50044956,A,BARRY'S BOOTCAMP,40.76354377,-73.96218255,2.816005309,3.22241401,1,"Juice, Smoothies, Fruit Salads"
9619,50044957,A,ANNIE 88 EXPRESS,40.66788148,-73.9506983,9.472706081,10.83981649,2,Chinese
9620,50044966,A,PIQUE 86 RESTAURANT,40.86969992,-73.89022014,8.606755711,9.848891296,1,Spanish
9621,50044975,A,LENWICH,40.78420953,-73.97381636,5.208923571,5.960680627,1,Sandwiches
9622,50044976,A,FRESH FROM HELL,40.76079368,-73.98843071,5.678992629,6.498590521,2,"Juice, Smoothies, Fruit Salads"
9623,50044978,A,EVENT LEVEL CLUB (DELTA SKY 360 BAR) BA5075,40.75065484,-73.99194424,7.470769898,8.548958876,3,American
9624,50044988,A,MCDONALD'S,40.71170658,-73.94324957,5.233507889,5.988812978,1,Hamburgers
9625,50044989,A,MCDONALD'S,40.7015592,-73.94332316,8.183841284,9.364941437,1,Hamburgers
9626,50044993,A,MCDONALD'S,40.70881207,-73.95898551,6.445171513,7.375345107,1,Hamburgers
9627,50045013,A,KOKIO RESTAURANT,40.76190008,-73.80378065,7.959306812,9.108001926,3,Korean
9628,50045022,A,Bagel Pub,40.67227306,-73.95737502,12.64885175,14.47434667,2,American
9629,50045038,A,DUNKIN,40.58229742,-74.16905259,10.73716219,12.28676016,3,Donuts
9630,50045048,A,HANAMICHI,40.74772296,-73.98687749,10.89981536,12.4728876,1,Asian/Asian Fusion
9631,50045050,A,TEXAS FRIED CHICKEN AND PIZZA,40.67038826,-73.9309815,8.690215988,9.944396644,0,Chicken
9632,50045051,A,"DUNKIN', 'BASKIN ROBBINS",40.8842482,-73.90062962,8.67775901,9.930141863,2,American
9633,50045054,B,CHINA NEW STAR RESTAURANT,40.62486853,-74.1433317,21.04777428,24.0854101,0,Chinese
9634,50045055,A,GARDEN MARKET HOT DOG CONCESSION,40.75065484,-73.99194424,7.641226177,8.744015575,2,American
9635,50045061,A,GOOD FRIENDS CHINESE RESTAURANT,40.69228013,-73.93990174,9.934049039,11.36774092,2,Chinese
9636,50045063,A,"SUITE 200, 1879",40.75065484,-73.99194424,5.119725702,5.858609632,2,American
9637,50045064,A,KOBEYAKI/HAMBURGER CELEBRITY CHEF - FD6010,40.75065484,-73.99194424,5.070707099,5.802516616,2,American
9638,50045065,A,Mighty Quinn's/Carnegie Deli Concessions,40.75065484,-73.99194424,2.816005309,3.22241401,1,Chicken
9639,50045069,A,BAR (GARDEN BAR 6TH FLOOR),40.75065484,-73.99194424,2.816005309,3.22241401,1,Bottled Beverages
9640,50045070,A,THE LAZY LLAMA COFFEE BAR,40.7233771,-73.98870059,10.91132143,12.48605424,3,Coffee/Tea
9641,50045106,A,CHECKERS,40.81053592,-73.95276332,5.013431603,5.736975063,1,Hamburgers
